"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","Count_P","Time","FirstFeature","SecondFeature","ThirdFeature"
"P4",1,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0388999749940707,2,647.559999999998,"x4*x2","troot(x4*x4)","NA"
"P4",2,FALSE,FALSE,FALSE,FALSE,4,0.798702213905137,0.798702213905137,0.040739184331489,4,642.590000000004,"troot(x4*x4)","x4","x4*x7"
"P4",3,FALSE,FALSE,FALSE,FALSE,5,0.600286867840536,0.600286867840536,0.0606443628936983,5,629.57,"troot(x4)*troot(x4)","x4*x3","x4"
"P4",4,TRUE,FALSE,FALSE,FALSE,1,0.996429648845025,0.992859297690051,0.0322479120185058,2,636.580000000002,"troot((x4*x6)*x4)","x4","NA"
"P4",5,FALSE,FALSE,FALSE,FALSE,3,0.985488592981159,0.985488592981159,0.0912086999026214,3,663.349999999999,"x4","x10*x4","x4*troot(x4)"
"P4",6,FALSE,FALSE,FALSE,FALSE,5,0.865852860767065,0.865852860767065,0.0703884748208458,5,633.340000000004,"x4","x4*troot(x4)","x4*x10"
"P4",7,FALSE,FALSE,FALSE,TRUE,1,0.996429109555188,0.992859297690051,0.0434360617010271,2,652.18,"troot(x4*(x7*x4))","x4","NA"
"P4",8,FALSE,FALSE,FALSE,TRUE,2,0.303615814638486,-0.0445757387524339,0.0465678032310872,3,646.909999999996,"troot((x4*x4)*x7)","x2","x10"
"P4",9,FALSE,FALSE,FALSE,FALSE,3,0.985488592981159,0.985488592981159,0.0927340546336509,3,621.840000000004,"x4","troot(x4)*x4","x10*x4"
"P4",10,FALSE,FALSE,FALSE,FALSE,6,0.88206682298457,0.88206682298457,0.0774105837863774,6,634.519999999997,"x4","x4*x4","x4*x10"
"P4",11,FALSE,FALSE,FALSE,FALSE,5,0.989864936865089,0.989864936865089,0.0721328521346925,5,630.400000000001,"x4","x10*x4","x4*troot(x4)"
"P4",12,FALSE,FALSE,FALSE,FALSE,5,0.452567015058878,0.452567015058878,0.0599565815467657,5,662.18,"troot(x4*x4)","x3*x4","x4"
"P4",13,FALSE,FALSE,FALSE,FALSE,6,0.85478205442919,0.85478205442919,0.0309512670451444,6,646.870000000003,"troot(x4)*troot(x4)","x4*x2","x4"
"P4",14,TRUE,FALSE,FALSE,FALSE,1,0.996429648845025,0.992859297690051,0.0321269117949466,2,637.879999999997,"troot((x6*x4)*x4)","x4","NA"
"P4",15,FALSE,FALSE,FALSE,FALSE,6,0.818526177449047,0.818526177449047,0.0675787617081461,6,625.739999999998,"x4","x4*x10","x4*troot(x4)"
"P4",16,FALSE,FALSE,FALSE,FALSE,5,0.406578713632249,0.406578713632249,0.0336742922985773,5,672.020000000004,"troot(x4*x4)","x4*x2","x6"
"P4",17,TRUE,FALSE,FALSE,FALSE,1,0.453213554521817,-0.0935728909563669,0.0341906808098554,2,666.43,"troot((x6*x4)*x4)","x2","NA"
"P4",18,TRUE,FALSE,FALSE,FALSE,2,0.665760237047183,0.498640355570775,0.0302956077887677,3,642.050000000003,"troot((x4*x6)*x4)","x10","x4"
"P4",19,FALSE,FALSE,FALSE,FALSE,5,0.833111138500608,0.833111138500608,0.0313935953098657,5,660.599999999991,"troot(x4*x4)","x2*x4","x4"
"P4",20,TRUE,FALSE,FALSE,FALSE,1,0.996429648845025,0.992859297690051,0.032083194741929,2,649.280000000013,"troot((x4*x6)*x4)","x4","NA"
"P4",21,TRUE,FALSE,FALSE,FALSE,1,0.453213554521817,-0.0935728909563669,0.0342200833316665,2,639.829999999987,"troot(x6*(x4*x4))","x2","NA"
"P4",22,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0386484244550482,2,657.080000000002,"troot(x4*x4)","x4*x2","NA"
"P4",23,FALSE,FALSE,FALSE,FALSE,3,0.371839007534399,0.371839007534399,0.038263102496354,3,643.139999999999,"troot(x4*x4)","x4*x2","x2"
"P4",24,FALSE,FALSE,FALSE,FALSE,5,0.788081955278251,0.788081955278251,0.0374333856363532,5,633.770000000004,"troot(x4*x4)","x4","x8*x4"
"P4",25,FALSE,FALSE,FALSE,FALSE,5,0.152570981608603,0.152570981608603,0.0383601401369453,5,633.360000000001,"troot(x4*x4)","x4*x2","x2"
"P4",26,FALSE,FALSE,FALSE,FALSE,4,0.715723221996778,0.715723221996778,0.0937401926665905,4,637.579999999987,"x4","x4*x10","x4*troot(x4)"
"P4",27,TRUE,FALSE,FALSE,FALSE,0,1,NA,0.0306178189160065,1,629.329999999987,"troot(x6*(x4*x4))","NA","NA"
"P4",28,FALSE,FALSE,FALSE,FALSE,3,0.381478412441251,0.381478412441251,0.0389787996369978,3,624.62000000001,"troot(x4*x4)","x4*x2","x7"
"P4",29,FALSE,FALSE,FALSE,FALSE,3,0.985488592981159,0.985488592981159,0.0932463288573805,3,647.349999999991,"x4","x4*x10","x4*troot(x4)"
"P4",30,FALSE,FALSE,FALSE,FALSE,3,0.404503775670354,0.404503775670354,0.0389634153848987,3,627.660000000003,"x2*x4","troot(x4*x4)","x10"
"P5",1,FALSE,FALSE,FALSE,FALSE,3,0.371839007534399,0.371839007534399,0.0401937117765635,3,591.339999999997,"troot(x4*x4)","x2*x4","x2"
"P5",2,FALSE,FALSE,FALSE,FALSE,6,0.81411167654144,0.81411167654144,0.072136951102173,6,620.449999999997,"x4","x4*x10","x4*troot(x4)"
"P5",3,TRUE,FALSE,FALSE,FALSE,1,0.996429648845025,0.992859297690051,0.0327896607058345,2,603.420000000013,"troot((x6*x4)*x4)","x4","NA"
"P5",4,FALSE,FALSE,TRUE,FALSE,3,0.553377779677175,0.404503775670354,0.0323622593254066,4,577.740000000005,"troot((x9*x4)*(x9*x4))","x10","troot(x4)*troot(x4)"
"P5",5,FALSE,FALSE,TRUE,FALSE,5,0.511701340156531,0.41404164984831,0.0346810603163237,6,592.690000000002,"troot(x4*x4)","x8*x4","troot((x9*x4)*(x9*x4))"
"P5",6,FALSE,TRUE,FALSE,FALSE,3,0.738672546566269,0.651563512936131,0.037937851697947,4,573.809999999998,"x8*x4","troot(x4*x4)","x4"
"P5",7,FALSE,FALSE,FALSE,FALSE,3,0.733983070416538,0.733983070416538,0.0387870559034592,3,581.520000000004,"troot(x4*x4)","x2*x4","x4"
"P5",8,FALSE,FALSE,FALSE,FALSE,4,0.989116272778379,0.989116272778379,0.0751491154311332,4,579.049999999988,"x4","x4*troot(x4)","x10*x4"
"P5",9,FALSE,FALSE,FALSE,FALSE,3,0.733983070416538,0.733983070416538,0.0344844108279699,3,583.699999999997,"troot(x4*x4)","x2*x4","x4"
"P5",10,TRUE,FALSE,FALSE,FALSE,2,0.280590810935941,-0.0791137835960888,0.0334903720616374,3,580.759999999995,"troot((x6*x4)*x4)","x2","x7"
"P5",11,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0389256017343457,2,568.110000000001,"troot(x4*x4)","x4*x2","NA"
"P5",12,FALSE,FALSE,FALSE,FALSE,4,0.568021232906383,0.568021232906383,0.067420779713747,4,570.470000000001,"troot(x4*x4)","x4*x3","x2"
"P5",13,TRUE,FALSE,FALSE,FALSE,0,1,NA,0.0323946334579647,1,573.139999999999,"troot(x6*(x4*x4))","NA","NA"
"P5",14,FALSE,FALSE,FALSE,FALSE,4,0.531616614779402,0.531616614779402,0.0327004648778034,4,569.759999999995,"troot(x4*x4)","x2*x4","x6"
"P5",15,FALSE,FALSE,FALSE,FALSE,3,0.733983070416538,0.733983070416538,0.0335129288988838,3,594.839999999997,"troot(x4*x4)","x2*x4","x4"
"P5",16,FALSE,FALSE,FALSE,FALSE,4,0.262715586591847,0.262715586591847,0.0402341783986375,4,561.319999999992,"x4*x2","troot(x4)*troot(x4)","x2"
"P5",17,TRUE,FALSE,FALSE,FALSE,1,0.462258623933997,-0.075482752132005,0.0318679632315936,2,572.660000000003,"troot((x6*x4)*x4)","x6","NA"
"P5",18,FALSE,FALSE,FALSE,TRUE,0,0.999998921420326,NA,0.0445200768908782,1,584.639999999999,"troot((x4*x7)*x4)","NA","NA"
"P5",19,TRUE,FALSE,FALSE,FALSE,1,0.462258623933997,-0.075482752132005,0.030352511515063,2,583.12999999999,"troot(x4*(x4*x6))","x6","NA"
"P5",20,FALSE,FALSE,FALSE,FALSE,6,0.81411167654144,0.81411167654144,0.0687512400093471,6,613.599999999991,"x4","x4*troot(x4)","x10*x4"
"P5",21,FALSE,FALSE,FALSE,FALSE,3,0.733983070416538,0.733983070416538,0.0386752779917624,3,659.330000000002,"troot(x4*x4)","x2*x4","x4"
"P5",22,FALSE,FALSE,FALSE,FALSE,6,0.642273723971001,0.642273723971001,0.0729177420062116,6,581.489999999991,"x4","x10*x4","x4*troot(x4)"
"P5",23,TRUE,FALSE,FALSE,FALSE,2,0.633095468911228,0.449643203366842,0.03447617263302,3,578.990000000005,"troot((x6*x4)*x4)","x2","x4"
"P5",24,TRUE,FALSE,FALSE,FALSE,1,0.50221070672575,0.00442141345149907,0.0313519399593432,2,606.489999999991,"troot(x4*(x4*x6))","x10","NA"
"P5",25,FALSE,FALSE,FALSE,FALSE,4,0.736887545794832,0.736887545794832,0.0389836251840609,4,604.469999999987,"troot(x4*x4)","x4","x4*x8"
"P5",26,FALSE,FALSE,FALSE,FALSE,7,0.609861577293002,0.609861577293002,0.0749645925761555,7,561.889999999999,"x4","troot(x4)*x4","x4*x10"
"P5",27,FALSE,FALSE,FALSE,FALSE,3,0.985488592981159,0.985488592981159,0.0839464896418612,3,599.080000000002,"x4","x4*x10","troot(x4)*x4"
"P5",28,FALSE,TRUE,FALSE,FALSE,7,0.89390937862039,0.878753625929491,0.0638996603635711,8,574.589999999997,"x4","x4*troot(x4)","x4*x10"
"P5",29,FALSE,FALSE,FALSE,FALSE,3,0.985488592981159,0.985488592981159,0.0872277221255554,3,610.160000000003,"x4","x4*x10","troot(x4)*x4"
"P5",30,TRUE,FALSE,FALSE,FALSE,0,1,NA,0.0311178432158877,1,578.460000000006,"troot(x4*(x4*x6))","NA","NA"
"P6",1,FALSE,FALSE,FALSE,FALSE,4,0.279984609013674,0.279984609013674,0.0384988481996579,4,658.289999999994,"troot(x4*x4)","x2*x4","x2"
"P6",2,FALSE,FALSE,FALSE,FALSE,4,0.986914523622905,0.986914523622905,0.0725242550131737,4,631.869999999995,"troot(x4*x4)","x4","x4*x4"
"P6",3,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0375888230678839,2,655.460000000006,"troot(x4*x4)","x2*x4","NA"
"P6",4,TRUE,FALSE,FALSE,FALSE,1,0.996429648845025,0.992859297690051,0.0323303476106097,2,675.62000000001,"troot((x6*x4)*x4)","x4","NA"
"P6",5,FALSE,FALSE,FALSE,TRUE,1,0.502210167435913,0.00442141345149907,0.0446799875675786,2,636.62000000001,"troot(x4*(x4*x7))","x10","NA"
"P6",6,FALSE,FALSE,FALSE,FALSE,5,0.870275492085258,0.870275492085258,0.0544300873698193,5,621.899999999994,"troot(x4*x4)","x4","x3*x4"
"P6",7,FALSE,FALSE,FALSE,FALSE,4,0.720245756702868,0.720245756702868,0.0928560454683391,4,641.720000000001,"x4","troot(x4)*x4","x4*x10"
"P6",8,FALSE,FALSE,FALSE,FALSE,6,0.812307063935663,0.812307063935663,0.0720209053681931,6,650.409999999989,"x4","x4*troot(x4)","x4*x10"
"P6",9,TRUE,FALSE,FALSE,FALSE,4,0.572223529570405,0.465279411963006,0.0328409517350196,5,642.550000000003,"troot(x4*x4)*troot(x6)","x2","troot(x4*x4)"
"P6",10,FALSE,FALSE,TRUE,FALSE,4,0.838961809515943,0.798702313970519,0.0351924718904253,5,658.839999999997,"troot(x4*x4)","x4","troot(x9*(x9*(x4*x4)))"
"P6",11,TRUE,FALSE,FALSE,FALSE,1,0.453213554521817,-0.0935728909563669,0.0342924878374817,2,655.100000000006,"troot(x4*(x6*x4))","x2","NA"
"P6",12,FALSE,FALSE,FALSE,FALSE,4,0.83962946680359,0.83962946680359,0.0607162941130045,4,641.389999999999,"troot(x4)*troot(x4)","x4*x3","x4"
"P6",13,TRUE,FALSE,FALSE,FALSE,1,0.996429648845025,0.992859297690051,0.0324528021542785,2,643,"troot(x4*(x4*x6))","x4","NA"
"P6",14,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0383143019609214,2,633.180000000008,"troot(x4*x4)","x2*x4","NA"
"P6",15,FALSE,FALSE,FALSE,FALSE,3,0.733983070416538,0.733983070416538,0.0388904342544588,3,658.569999999992,"troot(x4*x4)","x4*x2","x4"
"P6",16,FALSE,FALSE,FALSE,FALSE,4,0.740221798098744,0.740221798098744,0.0852566382032452,4,662.220000000001,"x4","x4*troot(x4)","x4*x10"
"P6",17,FALSE,FALSE,FALSE,TRUE,1,0.996429109555188,0.992859297690051,0.0434170944821704,2,644.839999999997,"troot(x4*(x7*x4))","x4","NA"
"P6",18,FALSE,FALSE,FALSE,FALSE,6,0.810839231165346,0.810839231165346,0.0434109126483933,6,647.979999999996,"x4","troot(x4*x4)","x6*x4"
"P6",19,TRUE,FALSE,FALSE,FALSE,1,0.453213554521817,-0.0935728909563669,0.0324647597581754,2,632.029999999999,"troot(x4*(x6*x4))","x2","NA"
"P6",20,FALSE,TRUE,FALSE,FALSE,4,0.786028826815228,0.732536121654865,0.0351098524843972,5,662.309999999998,"troot(x4*x4)","(x8*x4)*x2","x4"
"P6",21,FALSE,FALSE,FALSE,FALSE,3,0.995235940932625,0.995235940932625,0.0660962823448283,3,623.580000000002,"x4","troot((x4*x7)*(x4*x7))","x4*x6"
"P6",22,FALSE,FALSE,FALSE,FALSE,5,0.780619109346296,0.780619109346296,0.0449278005408211,5,628.299999999988,"troot(x4*x4)","x4","x7*x4"
"P6",23,TRUE,FALSE,FALSE,FALSE,1,0.996429648845025,0.992859297690051,0.0322668722402686,2,638.029999999999,"troot((x4*x6)*x4)","x4","NA"
"P6",24,TRUE,FALSE,FALSE,FALSE,5,0.636110426663941,0.563332511996729,0.0339115764106579,6,647.949999999997,"troot(x4)*troot(x4*x6)","x4","troot(x4*x4)"
"P6",25,TRUE,FALSE,FALSE,FALSE,1,0.467672661882095,-0.0646546762358107,0.0316243985979659,2,619.220000000001,"troot(x4*(x6*x4))","x7","NA"
"P6",26,FALSE,FALSE,FALSE,FALSE,7,0.59431552296385,0.59431552296385,0.0697192869435099,7,636.639999999999,"x4","x4*troot(x4)","x4*x10"
"P6",27,TRUE,FALSE,FALSE,FALSE,2,0.276981452303876,-0.0845278215441859,0.0333785454984404,3,625.190000000002,"troot((x6*x4)*x4)","x2","x6"
"P6",28,FALSE,FALSE,FALSE,FALSE,6,0.715182705463938,0.715182705463938,0.0640480729661794,6,643.410000000003,"x4","x4*x10","x4*troot(x4)"
"P6",29,FALSE,FALSE,FALSE,FALSE,5,0.664069959232533,0.664069959232533,0.0573996069095006,5,689.130000000005,"troot(x4*x4)","x4*x3","x4"
"P6",30,FALSE,FALSE,FALSE,FALSE,5,0.623865300750015,0.623865300750015,0.0392685388722769,5,639.429999999993,"troot(x4*x4)","x4","x4*x6"
